ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D007759,A340_2827,SYSA340-A340_2827-8,3.6934829999999996,2024-06-02,False
D002397,A340_2827,SYSA340-A340_2827-9,27.024111,2024-06-02,False
D002876,A340_2827,SYSA340-A340_2827-10,21.119578999999998,2024-06-02,False
D004282,A340_2827,UNIA340-A340_2827-11,37.813767999999996,2024-06-02,False
D003425,A340_2827,SYSA340-A340_2827-12,9.103313,2024-06-02,False
D004663,A340_2827,SYSA340-A340_2827-13,13.821609,2024-06-02,False
D007680,A340_2827,SYSA340-A340_2827-14,46.271311000000004,2024-06-02,False
D009657,A340_2827,SYSA340-A340_2827-15,50.79422700000001,2024-06-02,False
D002735,A340_2827,GENA340-A340_2827-16,45.741811999999996,2024-06-02,False
D002447,A340_2827,TRAA340-A340_2827-17,42.192173000000004,2024-06-02,False
D006894,A340_2827,TRAA340-A340_2827-18,24.725948,2024-06-02,False
D005291,A340_2827,SYSA340-A340_2827-19,55.653999,2024-06-02,False
D009584,A340_2827,AILA340-A340_2827-20,16.329868,2024-06-02,False
D006430,A340_2827,EMPA340-A340_2827-21,58.152952,2024-06-02,False
D000817,A340_2827,FLAA340-A340_2827-22,25.098425,2024-06-02,False
D003097,A340_2827,SPOA340-A340_2827-23,7.915282,2024-06-02,False
D003071,A340_2827,FREA340-A340_2827-24,48.89785500000001,2024-06-02,False
D003915,A340_2827,SYSA340-A340_2827-25,14.084125,2024-06-02,False
D007540,A340_2827,GOUA340-A340_2827-26,8.340651,2024-06-02,False
D006031,A340_2827,SYSA340-A340_2827-27,17.016266,2024-06-02,False
D002199,A340_2827,SYSA340-A340_2827-28,14.719551000000001,2024-06-02,False
D000180,A340_2827,SYSA340-A340_2827-29,43.262347,2024-06-02,False
D007159,A340_2827,ECLA340-A340_2827-30,53.598403,2024-06-02,False
D006888,A340_2827,SIEA340-A340_2827-31,42.590042,2024-06-02,False
D001868,A340_2827,SIEA340-A340_2827-32,56.949400000000004,2024-06-02,False
D001806,A340_2827,SYSA340-A340_2827-33,5.407145000000001,2024-06-02,False
D000686,A340_2827,SYSA340-A340_2827-34,34.220932000000005,2024-06-02,False
D000644,A340_2827,TOIA340-A340_2827-35,7.56411,2024-06-02,False
D004428,A340_2827,SYSA340-A340_2827-36,48.259551,2024-06-02,False
D008703,A340_2827,DETA340-A340_2827-37,44.180761999999994,2024-06-02,False
D003605,A340_2827,ECLA340-A340_2827-38,10.418463,2024-06-02,False
D001587,A340_2827,PORA340-A340_2827-39,24.272479,2024-06-02,False
D009060,A340_2827,SYSA340-A340_2827-40,36.773166,2024-06-02,False
D004971,A340_2827,PORA340-A340_2827-41,9.057099,2024-06-02,False
D009818,A340_2827,HUBA340-A340_2827-42,44.421746000000006,2024-06-02,False
D008315,A340_2827,ECLA340-A340_2827-43,18.276423,2024-06-02,False
D009746,A340_2827,SYSA340-A340_2827-44,24.199372,2024-06-02,False
D005216,A330_5998,REAA330-A330_5998-0,32.03585,2024-06-04,False
D008666,A330_5998,REAA330-A330_5998-1,35.56138,2024-06-04,False
D000675,A330_5998,SYSA330-A330_5998-2,45.290330000000004,2024-06-04,False
D007986,A330_5998,ORDA330-A330_5998-3,21.47733,2024-06-04,False
D001915,A330_5998,AUTA330-A330_5998-4,32.370110000000004,2024-06-04,False
D009947,A330_5998,SYSA330-A330_5998-5,45.045399999999994,2024-06-04,False
D002455,A330_5998,RADA330-A330_5998-6,45.52999,2024-06-04,False
D008445,A330_5998,SYSA330-A330_5998-7,18.618100000000002,2024-06-04,False
D008957,A330_5998,SYSA330-A330_5998-8,54.94846999999999,2024-06-04,False
D009355,A330_5998,SYSA330-A330_5998-9,27.96499,2024-06-04,False
D002768,A330_5998,SYSA330-A330_5998-10,24.41711,2024-06-04,False
D004322,A330_5998,UNIA330-A330_5998-11,33.20912,2024-06-04,False
D004690,A330_5998,SYSA330-A330_5998-12,52.99317,2024-06-04,False
D001584,A330_5998,SYSA330-A330_5998-13,40.639810000000004,2024-06-04,False
D000513,A330_5998,SYSA330-A330_5998-14,44.292989999999996,2024-06-04,False
D002599,A330_5998,SYSA330-A330_5998-15,23.295430000000003,2024-06-04,False
D008043,A330_5998,GENA330-A330_5998-16,23.60308,2024-06-04,False
D003317,A330_5998,TRAA330-A330_5998-17,5.3805700000000005,2024-06-04,False
D001685,A330_5998,TRAA330-A330_5998-18,24.31532,2024-06-04,False
D006787,A330_5998,SYSA330-A330_5998-19,40.924910000000004,2024-06-04,False
D003433,A330_5998,AILA330-A330_5998-20,59.95812,2024-06-04,False
D008176,A330_5998,EMPA330-A330_5998-21,43.77568,2024-06-04,False
D004308,A330_5998,FLAA330-A330_5998-22,53.86325,2024-06-04,False
D005258,A330_5998,SPOA330-A330_5998-23,48.17538,2024-06-04,False
D001884,A330_5998,FREA330-A330_5998-24,7.921950000000001,2024-06-04,False
D007796,A330_5998,SYSA330-A330_5998-25,56.86625,2024-06-04,False
D003275,A330_5998,GOUA330-A330_5998-26,47.05359,2024-06-04,False
D009541,A330_5998,SYSA330-A330_5998-27,1.98394,2024-06-04,False
D009994,A330_5998,SYSA330-A330_5998-28,18.59459,2024-06-04,False
D003876,A330_5998,SYSA330-A330_5998-29,15.796230000000001,2024-06-04,False
D000354,A330_5998,ECLA330-A330_5998-30,44.471270000000004,2024-06-04,False
D006835,A330_5998,SIEA330-A330_5998-31,31.693780000000004,2024-06-04,False
D004370,A330_5998,SIEA330-A330_5998-32,15.566,2024-06-04,False
D000735,A330_5998,SYSA330-A330_5998-33,17.73805,2024-06-04,False
D007841,A330_5998,SYSA330-A330_5998-34,22.173880000000004,2024-06-04,False
D003572,A330_5998,TOIA330-A330_5998-35,25.7899,2024-06-04,False
D005645,A330_5998,SYSA330-A330_5998-36,22.94459,2024-06-04,False
D001733,A330_5998,DETA330-A330_5998-37,42.00858,2024-06-04,False
D003828,A330_5998,ECLA330-A330_5998-38,61.25667,2024-06-04,False
D005520,A330_5998,PORA330-A330_5998-39,13.90811,2024-06-04,False
D009088,A330_5998,SYSA330-A330_5998-40,14.39494,2024-06-04,False
D008638,A330_5998,PORA330-A330_5998-41,58.043910000000004,2024-06-04,False
D002233,A330_5998,HUBA330-A330_5998-42,26.84714,2024-06-04,False
D005985,A330_5998,ECLA330-A330_5998-43,35.033069999999995,2024-06-04,False
D005634,A330_5998,SYSA330-A330_5998-44,31.35348,2024-06-04,False
D006824,B767_2368,REAB767-B767_2368-0,42.05204500000001,2024-06-04,False
D000869,B767_2368,REAB767-B767_2368-1,47.178825999999994,2024-06-04,False
D007424,B767_2368,SYSB767-B767_2368-2,4.938741,2024-06-04,False
D002539,B767_2368,ORDB767-B767_2368-3,29.398641,2024-06-04,False
D006428,B767_2368,AUTB767-B767_2368-4,54.544247,2024-06-04,False
D002285,B767_2368,SYSB767-B767_2368-5,31.93858,2024-06-04,False
D006726,B767_2368,RADB767-B767_2368-6,57.276523,2024-06-04,False
D000713,B767_2368,SYSB767-B767_2368-7,17.484370000000002,2024-06-04,False
D007095,B767_2368,SYSB767-B767_2368-8,20.447019,2024-06-04,False
D008449,B767_2368,SYSB767-B767_2368-9,39.025023,2024-06-04,False
D007470,B767_2368,SYSB767-B767_2368-10,25.931147,2024-06-04,False
D004634,B767_2368,UNIB767-B767_2368-11,17.828024,2024-06-04,False
D000920,B767_2368,SYSB767-B767_2368-12,32.422209,2024-06-04,False
D004778,B767_2368,SYSB767-B767_2368-13,21.520937000000004,2024-06-04,False
D001512,B767_2368,SYSB767-B767_2368-14,18.104623,2024-06-04,False
D008870,B767_2368,SYSB767-B767_2368-15,43.637011,2024-06-04,False
D004930,B767_2368,GENB767-B767_2368-16,32.296916,2024-06-04,False
D007898,B767_2368,TRAB767-B767_2368-17,18.218188999999995,2024-06-04,False
D000402,B767_2368,TRAB767-B767_2368-18,16.006764,2024-06-04,False
D006643,B767_2368,SYSB767-B767_2368-19,8.886207,2024-06-04,False
D003355,B767_2368,AILB767-B767_2368-20,35.625324000000006,2024-06-04,False
D001712,B767_2368,EMPB767-B767_2368-21,44.760936,2024-06-04,False
D002725,B767_2368,FLAB767-B767_2368-22,3.5760250000000005,2024-06-04,False
D007551,B767_2368,SPOB767-B767_2368-23,31.588625999999998,2024-06-04,False
D008852,B767_2368,FREB767-B767_2368-24,19.294014999999998,2024-06-04,False
D002974,B767_2368,SYSB767-B767_2368-25,42.58612500000001,2024-06-04,False
D002225,B767_2368,GOUB767-B767_2368-26,50.73124299999999,2024-06-04,False
D002050,B767_2368,SYSB767-B767_2368-27,38.608937999999995,2024-06-04,False
D009699,B767_2368,SYSB767-B767_2368-28,28.028942999999998,2024-06-04,False
D003137,B767_2368,SYSB767-B767_2368-29,31.886171,2024-06-04,False
D002564,B767_2368,ECLB767-B767_2368-30,62.528579,2024-06-04,False
D009186,B767_2368,SIEB767-B767_2368-31,12.323306,2024-06-04,False
D001186,B767_2368,SIEB767-B767_2368-32,31.9242,2024-06-04,False
D003678,B767_2368,SYSB767-B767_2368-33,33.850985,2024-06-04,False
D003111,B767_2368,SYSB767-B767_2368-34,35.31907600000001,2024-06-04,False
D005350,B767_2368,TOIB767-B767_2368-35,10.53923,2024-06-04,False
D001987,B767_2368,SYSB767-B767_2368-36,50.808943,2024-06-04,False
D004071,B767_2368,DETB767-B767_2368-37,40.774266,2024-06-04,False
D003010,B767_2368,ECLB767-B767_2368-38,36.116158999999996,2024-06-04,False
D004811,B767_2368,PORB767-B767_2368-39,25.580847,2024-06-04,False
D004567,B767_2368,SYSB767-B767_2368-40,19.770638,2024-06-04,False
D008891,B767_2368,PORB767-B767_2368-41,49.114506999999996,2024-06-04,False
D007411,B767_2368,HUBB767-B767_2368-42,47.404578,2024-06-04,False
D006378,B767_2368,ECLB767-B767_2368-43,48.928439000000004,2024-06-04,False
D007592,B767_2368,SYSB767-B767_2368-44,36.341996,2024-06-04,False
D002194,A350_1689,REAA350-A350_1689-0,46.33716499999999,2024-06-01,False
D004039,A350_1689,REAA350-A350_1689-1,46.646761999999995,2024-06-01,False
D007142,A350_1689,SYSA350-A350_1689-2,38.304117,2024-06-01,False
D009894,A350_1689,ORDA350-A350_1689-3,58.050416999999996,2024-06-01,False
D008114,A350_1689,AUTA350-A350_1689-4,57.644039,2024-06-01,False
D009348,A350_1689,SYSA350-A350_1689-5,22.95346,2024-06-01,False
D006655,A350_1689,RADA350-A350_1689-6,18.273451,2024-06-01,False
D007198,A350_1689,SYSA350-A350_1689-7,18.70069,2024-06-01,False
D000487,A350_1689,SYSA350-A350_1689-8,48.661003,2024-06-01,False
D007531,A350_1689,SYSA350-A350_1689-9,45.887951,2024-06-01,False
D006756,A350_1689,SYSA350-A350_1689-10,9.899339,2024-06-01,False
D001357,A350_1689,UNIA350-A350_1689-11,27.271688,2024-06-01,False
D005311,A350_1689,SYSA350-A350_1689-12,11.456033,2024-06-01,False
D007192,A350_1689,SYSA350-A350_1689-13,44.244569,2024-06-01,False
D000166,A350_1689,SYSA350-A350_1689-14,27.933151,2024-06-01,False
D002045,A350_1689,SYSA350-A350_1689-15,56.639106999999996,2024-06-01,False
D001941,A350_1689,GENA350-A350_1689-16,55.029092,2024-06-01,False
D009253,A350_1689,TRAA350-A350_1689-17,52.473293,2024-06-01,False
D002505,A350_1689,TRAA350-A350_1689-18,30.363068,2024-06-01,False
D003005,A350_1689,SYSA350-A350_1689-19,48.42855899999999,2024-06-01,False
D008446,A350_1689,AILA350-A350_1689-20,15.221788,2024-06-01,False
D004989,A350_1689,EMPA350-A350_1689-21,10.441832,2024-06-01,False
D001698,A350_1689,FLAA350-A350_1689-22,20.790425,2024-06-01,False
D007506,A350_1689,SPOA350-A350_1689-23,31.739362,2024-06-01,False
D004754,A350_1689,FREA350-A350_1689-24,42.829055,2024-06-01,False
D001275,A350_1689,SYSA350-A350_1689-25,52.554125,2024-06-01,False
D001498,A350_1689,GOUA350-A350_1689-26,11.202091000000001,2024-06-01,False
D002835,A350_1689,SYSA350-A350_1689-27,32.513306,2024-06-01,False
D003020,A350_1689,SYSA350-A350_1689-28,31.496990999999998,2024-06-01,False
D002665,A350_1689,SYSA350-A350_1689-29,20.460027,2024-06-01,False
D002613,A350_1689,ECLA350-A350_1689-30,8.640723,2024-06-01,False
D004388,A350_1689,SIEA350-A350_1689-31,32.868522,2024-06-01,False
D007015,A350_1689,SIEA350-A350_1689-32,28.3754,2024-06-01,False
D001215,A350_1689,SYSA350-A350_1689-33,57.705945,2024-06-01,False
D005080,A350_1689,SYSA350-A350_1689-34,28.191012,2024-06-01,False
D008439,A350_1689,TOIA350-A350_1689-35,61.22251,2024-06-01,False
D004464,A350_1689,SYSA350-A350_1689-36,6.096991,2024-06-01,False
D004412,A350_1689,DETA350-A350_1689-37,55.496042,2024-06-01,False
D004353,A350_1689,ECLA350-A350_1689-38,12.557183,2024-06-01,False
D000195,A350_1689,PORA350-A350_1689-39,25.688239000000003,2024-06-01,False
D002854,A350_1689,SYSA350-A350_1689-40,26.526206,2024-06-01,False
D000787,A350_1689,PORA350-A350_1689-41,44.575659,2024-06-01,False
D003513,A350_1689,HUBA350-A350_1689-42,48.549986000000004,2024-06-01,False
D004483,A350_1689,ECLA350-A350_1689-43,7.827543,2024-06-01,False
D002487,A350_1689,SYSA350-A350_1689-44,49.02305200000001,2024-06-01,False
D008522,B747_4152,REAB747-B747_4152-0,15.818065,2024-06-02,False
D002776,B747_4152,REAB747-B747_4152-1,29.639282,2024-06-02,False
D002036,B747_4152,SYSB747-B747_4152-2,27.924936999999996,2024-06-02,False
D005579,B747_4152,ORDB747-B747_4152-3,60.149237,2024-06-02,False
D005207,B747_4152,AUTB747-B747_4152-4,44.400979,2024-06-02,False
D000848,B747_4152,SYSB747-B747_4152-5,36.08505999999999,2024-06-02,False
D005651,B747_4152,RADB747-B747_4152-6,13.001911000000002,2024-06-02,False
D005134,B747_4152,SYSB747-B747_4152-7,50.60809,2024-06-02,False
D008070,B747_4152,SYSB747-B747_4152-8,39.425383000000004,2024-06-02,False
D004458,B747_4152,SYSB747-B747_4152-9,53.216411,2024-06-02,False
D001262,B747_4152,SYSB747-B747_4152-10,28.044279,2024-06-02,False
D006480,B747_4152,UNIB747-B747_4152-11,25.726167999999998,2024-06-02,False
D006348,B747_4152,SYSB747-B747_4152-12,50.544213,2024-06-02,False
D005587,B747_4152,SYSB747-B747_4152-13,39.215309000000005,2024-06-02,False
D006377,B747_4152,SYSB747-B747_4152-14,58.063611,2024-06-02,False
D004264,B747_4152,SYSB747-B747_4152-15,40.955327000000004,2024-06-02,False
D001540,B747_4152,GENB747-B747_4152-16,32.333412,2024-06-02,False
D001926,B747_4152,TRAB747-B747_4152-17,21.411073,2024-06-02,False
D007405,B747_4152,TRAB747-B747_4152-18,2.402348,2024-06-02,False
D005746,B747_4152,SYSB747-B747_4152-19,37.484699,2024-06-02,False
D000932,B747_4152,AILB747-B747_4152-20,40.032268,2024-06-02,False
D003910,B747_4152,EMPB747-B747_4152-21,8.306552,2024-06-02,False
D000154,B747_4152,FLAB747-B747_4152-22,54.390925,2024-06-02,False
D000231,B747_4152,SPOB747-B747_4152-23,7.787882000000001,2024-06-02,False
D001276,B747_4152,FREB747-B747_4152-24,44.28935500000001,2024-06-02,False
D001035,B747_4152,SYSB747-B747_4152-25,34.29662499999999,2024-06-02,False
D005384,B747_4152,GOUB747-B747_4152-26,40.64495099999999,2024-06-02,False
D000639,B747_4152,SYSB747-B747_4152-27,37.55006600000001,2024-06-02,False
D009763,B747_4152,SYSB747-B747_4152-28,10.103851,2024-06-02,False
D005864,B747_4152,SYSB747-B747_4152-29,34.979447,2024-06-02,False
D004483,B747_4152,ECLB747-B747_4152-30,27.696303000000004,2024-06-02,False
D005260,B747_4152,SIEB747-B747_4152-31,39.780642,2024-06-02,False
D004731,B747_4152,SIEB747-B747_4152-32,26.379399999999997,2024-06-02,False
D000232,B747_4152,SYSB747-B747_4152-33,47.54564500000001,2024-06-02,False
D002688,B747_4152,SYSB747-B747_4152-34,4.808532,2024-06-02,False
D007580,B747_4152,TOIB747-B747_4152-35,35.057109999999994,2024-06-02,False
D003821,B747_4152,SYSB747-B747_4152-36,23.873851,2024-06-02,False
D002066,B747_4152,DETB747-B747_4152-37,13.037362,2024-06-02,False
D009883,B747_4152,ECLB747-B747_4152-38,25.894363,2024-06-02,False
D001603,B747_4152,PORB747-B747_4152-39,14.647179000000001,2024-06-02,False
D008091,B747_4152,SYSB747-B747_4152-40,28.066966,2024-06-02,False
D008127,B747_4152,PORB747-B747_4152-41,60.797799000000005,2024-06-02,False
D005609,B747_4152,HUBB747-B747_4152-42,63.109546,2024-06-02,False
D009025,B747_4152,ECLB747-B747_4152-43,34.760323,2024-06-02,False
D009818,B747_4152,SYSB747-B747_4152-44,55.668972,2024-06-02,False
D002956,CRJ900_6319,REACRJ900-CRJ900_6319-0,39.63,2024-04-05 00:00:00,False
D007336,CRJ900_6319,REACRJ900-CRJ900_6319-1,51.74,2024-04-05 00:00:00,False
D002664,CRJ900_6319,SYSCRJ900-CRJ900_6319-2,16.78,2024-04-05 00:00:00,False
D003406,CRJ900_6319,ORDCRJ900-CRJ900_6319-3,40.75,2024-04-05 00:00:00,False
D006327,CRJ900_6319,AUTCRJ900-CRJ900_6319-4,0.65,2024-04-05 00:00:00,False
D001895,CRJ900_6319,SYSCRJ900-CRJ900_6319-5,6.21,2024-04-05 00:00:00,False
D000156,CRJ900_6319,RADCRJ900-CRJ900_6319-6,3.18,2024-04-05 00:00:00,False
D005521,CRJ900_6319,SYSCRJ900-CRJ900_6319-7,55.56,2024-04-05 00:00:00,False
D006555,CRJ900_6319,SYSCRJ900-CRJ900_6319-8,47.61,2024-04-05 00:00:00,False
D006886,CRJ900_6319,SYSCRJ900-CRJ900_6319-9,53.46,2024-04-05 00:00:00,False
D003991,CRJ900_6319,SYSCRJ900-CRJ900_6319-10,41.49,2024-04-05 00:00:00,False
D005510,CRJ900_6319,UNICRJ900-CRJ900_6319-11,40.77,2024-04-05 00:00:00,False
D004235,CRJ900_6319,SYSCRJ900-CRJ900_6319-12,29.58,2024-04-05 00:00:00,False
D008205,CRJ900_6319,SYSCRJ900-CRJ900_6319-13,26.47,2024-04-05 00:00:00,False
D004450,CRJ900_6319,SYSCRJ900-CRJ900_6319-14,30.39,2024-04-05 00:00:00,False
D000482,CRJ900_6319,SYSCRJ900-CRJ900_6319-15,6.22,2024-04-05 00:00:00,False
D009314,CRJ900_6319,GENCRJ900-CRJ900_6319-16,9.44,2024-04-05 00:00:00,False
D005654,CRJ900_6319,TRACRJ900-CRJ900_6319-17,30.87,2024-04-05 00:00:00,False
D002639,CRJ900_6319,TRACRJ900-CRJ900_6319-18,54.21,2024-04-05 00:00:00,False
D005526,CRJ900_6319,SYSCRJ900-CRJ900_6319-19,5.22,2024-04-05 00:00:00,False
D002143,CRJ900_6319,AILCRJ900-CRJ900_6319-20,18.43,2024-04-05 00:00:00,False
D004551,CRJ900_6319,EMPCRJ900-CRJ900_6319-21,26.72,2024-04-05 00:00:00,False
D000592,CRJ900_6319,FLACRJ900-CRJ900_6319-22,47.55,2024-04-05 00:00:00,False
D002369,CRJ900_6319,SPOCRJ900-CRJ900_6319-23,39.38,2024-04-05 00:00:00,False
D007716,CRJ900_6319,FRECRJ900-CRJ900_6319-24,2.77,2024-04-05 00:00:00,False
D009896,CRJ900_6319,SYSCRJ900-CRJ900_6319-25,20.93,2024-04-05 00:00:00,False
D001780,CRJ900_6319,GOUCRJ900-CRJ900_6319-26,48.8,2024-04-05 00:00:00,False
D001206,CRJ900_6319,SYSCRJ900-CRJ900_6319-27,19.38,2024-04-05 00:00:00,False
D009155,CRJ900_6319,SYSCRJ900-CRJ900_6319-28,28.58,2024-04-05 00:00:00,False
D007194,CRJ900_6319,SYSCRJ900-CRJ900_6319-29,32.47,2024-04-05 00:00:00,False
D009817,CRJ900_6319,ECLCRJ900-CRJ900_6319-30,32.09,2024-04-05 00:00:00,False
D000963,CRJ900_6319,SIECRJ900-CRJ900_6319-31,22.47,2024-04-05 00:00:00,False
D009290,CRJ900_6319,SIECRJ900-CRJ900_6319-32,57.8,2024-04-05 00:00:00,False
D005530,CRJ900_6319,SYSCRJ900-CRJ900_6319-33,9.62,2024-04-05 00:00:00,False
D008691,CRJ900_6319,SYSCRJ900-CRJ900_6319-34,56.98,2024-04-05 00:00:00,False
D008622,CRJ900_6319,TOICRJ900-CRJ900_6319-35,5.28,2024-04-05 00:00:00,False
D007645,CRJ900_6319,SYSCRJ900-CRJ900_6319-36,22.98,2024-04-05 00:00:00,False
D001704,CRJ900_6319,DETCRJ900-CRJ900_6319-37,58.24,2024-04-05 00:00:00,False
D004048,CRJ900_6319,ECLCRJ900-CRJ900_6319-38,2.04,2024-04-05 00:00:00,False
D002399,CRJ900_6319,PORCRJ900-CRJ900_6319-39,19.42,2024-04-05 00:00:00,False
D005477,CRJ900_6319,SYSCRJ900-CRJ900_6319-40,43.74,2024-04-05 00:00:00,False
D001823,CRJ900_6319,PORCRJ900-CRJ900_6319-41,53.47,2024-04-05 00:00:00,False
D006036,CRJ900_6319,HUBCRJ900-CRJ900_6319-42,3.22,2024-04-05 00:00:00,False
D006254,CRJ900_6319,ECLCRJ900-CRJ900_6319-43,38.69,2024-04-05 00:00:00,False
D007897,CRJ900_6319,SYSCRJ900-CRJ900_6319-44,39.98,2024-04-05 00:00:00,False
D003948,A350_0643,REAA350-A350_0643-0,4.644605,2024-06-03,False
D002946,A350_0643,REAA350-A350_0643-1,59.632794000000004,2024-06-03,False
D007820,A350_0643,SYSA350-A350_0643-2,34.301429000000006,2024-06-03,False
D008712,A350_0643,ORDA350-A350_0643-3,45.204529,2024-06-03,False
D002323,A350_0643,AUTA350-A350_0643-4,32.269143,2024-06-03,False
D001403,A350_0643,SYSA350-A350_0643-5,37.98602,2024-06-03,False
D005709,A350_0643,RADA350-A350_0643-6,21.084987,2024-06-03,False
D000682,A350_0643,SYSA350-A350_0643-7,24.02253,2024-06-03,False
D003761,A350_0643,SYSA350-A350_0643-8,30.754011,2024-06-03,False
D007270,A350_0643,SYSA350-A350_0643-9,50.171487,2024-06-03,False
D003530,A350_0643,SYSA350-A350_0643-10,16.385243,2024-06-03,False
D003448,A350_0643,UNIA350-A350_0643-11,2.804856,2024-06-03,False
D001746,A350_0643,SYSA350-A350_0643-12,55.66912099999999,2024-06-03,False
D003935,A350_0643,SYSA350-A350_0643-13,46.947753,2024-06-03,False
D002741,A350_0643,SYSA350-A350_0643-14,49.14388700000001,2024-06-03,False
D006794,A350_0643,SYSA350-A350_0643-15,40.333059,2024-06-03,False
D008376,A350_0643,GENA350-A350_0643-16,53.958003999999995,2024-06-03,False
D001047,A350_0643,TRAA350-A350_0643-17,37.045741,2024-06-03,False
D007139,A350_0643,TRAA350-A350_0643-18,34.299915999999996,2024-06-03,False
D005365,A350_0643,SYSA350-A350_0643-19,50.152383,2024-06-03,False
D008012,A350_0643,AILA350-A350_0643-20,12.878556,2024-06-03,False
D008718,A350_0643,EMPA350-A350_0643-21,53.891384,2024-06-03,False
D009268,A350_0643,FLAA350-A350_0643-22,20.643225,2024-06-03,False
D007480,A350_0643,SPOA350-A350_0643-23,59.82899400000001,2024-06-03,False
D005447,A350_0643,FREA350-A350_0643-24,53.251535,2024-06-03,False
D007927,A350_0643,SYSA350-A350_0643-25,7.350125,2024-06-03,False
D008127,A350_0643,GOUA350-A350_0643-26,24.486667,2024-06-03,False
D002453,A350_0643,SYSA350-A350_0643-27,31.816121999999996,2024-06-03,False
D004207,A350_0643,SYSA350-A350_0643-28,29.897966999999998,2024-06-03,False
D001071,A350_0643,SYSA350-A350_0643-29,9.383099000000001,2024-06-03,False
D005402,A350_0643,ECLA350-A350_0643-30,33.519651,2024-06-03,False
D004350,A350_0643,SIEA350-A350_0643-31,2.8559140000000003,2024-06-03,False
D003753,A350_0643,SIEA350-A350_0643-32,11.1898,2024-06-03,False
D003204,A350_0643,SYSA350-A350_0643-33,31.863464999999998,2024-06-03,False
D004698,A350_0643,SYSA350-A350_0643-34,4.825044000000001,2024-06-03,False
D005646,A350_0643,TOIA350-A350_0643-35,44.685869999999994,2024-06-03,False
D000824,A350_0643,SYSA350-A350_0643-36,40.287967,2024-06-03,False
